,who,what,where,when,why,how,text
186,Home Secretary Priti Patel,,,,,,"Home Secretary Priti Patel has released a statement thanking Dame Cressida Dick for  the nearly four decades that she has devoted to serving the public 

"
187,London mayor Sadiq Khan,,,,,,"London mayor Sadiq Khan says he made clear the scale of change needed  to root out racism, sexism, homophobia, bullying, discrimination and misogyny  in the Met Police

He says he was  not satisfied  with Dame Cressidas response

"
188,BBC,,,,,,"Dame Cressida Dick to step down as head of the Met Police, BBC told"
189,Prince Charles,,,,,,"Prince Charles tests positive for Covid-19 and is self-isolating, Clarence House says"
190,Metropolitan Police,,,,,,Metropolitan Police to review decision not to investigate No 10 quiz after Boris Johnson photo leak
191,Photo,,,,,,Photo published showing UK Prime Minister Boris Johnson standing next to bottle of sparkling wine at what appears to be Christmas event in Downing Street during Covid restrictions 
192,him,,,,,,Animal charity the RSPCA removes West Ham footballer Kurt Zoumas two pet cats after videos of him kicking and slapping one appear on social media
193,they,,,,,,"Law requiring people in England to isolate when they catch Covid could be scrapped a month early, UK Prime Minister Boris Johnson says"
194,Scientists,,,,,,Scientists say they have made major breakthrough in quest to develop practical nuclear fusion
195,Academy Awards nominations,,,,,,"Academy Awards nominations revealed, with Jane Campions The Power of the Dog recognised in 12 Oscar categories"
196,Jacob Rees - Mogg,,,,,,Jacob Rees-Mogg becomes Brexit opportunities minister as UK Prime Minister Boris Johnson begins cabinet reshuffle
197,Bamber Gascoigne,,,,,,"Bamber Gascoigne, the original host of TV quiz show University Challenge, has died, aged 87"
198,The Queen,,,,,,"The Queen announces she wants Camilla, the Duchess of Cornwall, to be known as Queen when Prince Charles becomes King"
199,the kingdom,,,,,,"A little boy whose painstaking rescue from a well gripped Morocco for days has died, the kingdom announced."
200,Five - year - old boy,,,,,,"Five-year-old boy, named locally as Rayan, dies after being rescued from well in Morocco after four days"
201,his condition,,,,,,"Five-year-old boy taken out of deep well in Morocco after four days trapped inside, but his condition is unknown"
202,Boris Johnson names,,,,,,Boris Johnson names new No 10 chief of staff and communications head after resignations over Downing Street parties
203,Second senior aide,,,,,,"Second senior aide to UK PM Boris Johnson, communications director Jack Doyle, resigns, sources tell BBC"
204,Paul Givan,,,,,,"The DUPs Paul Givan resigns, with the deputy first minister also ejected from office"
205,policy chief Munira Mirza,,,,,,"UK PM Boris Johnsons policy chief Munira Mirza quits, condemning his  inappropriate  attack on Keir Starmer over Jimmy Savile"
206,Islamic State terror group leader,,,,,,"Islamic State terror group leader  taken off the battlefield  during US raid in Syria, US President Biden says"
207,Energy bills,,,,,,"Energy bills to rise for millions of people in Britain from April, with average households facing annual increase of £693 

"
208,US,,,,,,"US deploying 3,000 troops to eastern Europe amid tensions over a Russian military build-up near Ukraine"
209,Manchester United footballer Mason Greenwood,,,,,,"Manchester United footballer Mason Greenwood further arrested on suspicion of sexual assault and making threats to kill

"
210,UK PM Boris Johnson,,,,,,"Im sorry for the things we simply didnt get right and also sorry for the way that this matter has been handled 

UK PM Boris Johnson apologises following publication of Sue Grays findings on No 10 lockdown parties, adding  I get it and I will fix it 

"
211,No 10,,,,,,No 10 hosted several lockdown parties and events that  should not have been allowed to take place  - what are the key points of Sue Grays Downing Street report?
212,Sue Gray,,,,,,Sue Gray finds  failures of leadership and judgement  in Downing Street over lockdown gatherings - and some behaviour was  difficult to justify
213,Sue Gray ’s,,,,,,Sue Gray’s initial findings on lockdown parties at Downing Street published by UK government
214,UK Prime Minister Boris Johnson,,,,,,"UK Prime Minister Boris Johnson handed results of Sue Gray report into Downing Street parties, ahead of expected public release today"
215,Boris Johnson,,,,,,"Boris Johnson and Rishi Sunak confirm National Insurance will rise in April, despite pressure to scrap the increase"
216,Sue Gray,,,,,,Sue Gray expected to deliver her report on No 10 parties to the UK PM without waiting for police inquiry to conclude
217,they,,,,,,"Londons Met Police investigating No 10 lockdown parties ask Sue Gray inquiry to make  minimal reference  to events they are investigating

"
218,Obituary,,,,,,"Obituary: Barry Cryer, beloved personality who became one of the most prolific scriptwriters in British comedy"
219,Comedian and writer Barry Cryer,,,,,,"Comedian and writer Barry Cryer, known for his work on British TV and radio, dies aged 86"
220,Liberal US Supreme Court Justice Stephen Breyer,,,,,,"Liberal US Supreme Court Justice Stephen Breyer to retire later this year, reports say"
221,I,,,,,,"I can confirm that the Met is now investigating a number of events that took place at Downing Street and Whitehall in the last two years 

Met Police Commissioner Cressida Dick says force will investigate  potential breaches of Covid-19 regulations 

"
222,Lone gunman police,,,,,,"Lone gunman dead after injuring several people at university in Heidelberg, Germany, police say"
223,her Muslim faith,,,,,,"UK PM orders inquiry into claims by Conservative MP Nusrat Ghani that her Muslim faith was raised as reason why she was sacked as a minister in 2020

"
224,Bat,,,,,,"Meat Loaf, singer whose Bat Out Of Hell album is one of the best-selling of all time, dies aged 74"
225,Ex-pope Benedict,,,,,,"Ex-pope Benedict failed to act over four child abuse cases when he was archbishop of Munich, German probe into Catholic Church finds"
226,Man,,,,,,"Man remanded in custody charged with the murder of teacher Ashling Murphy in the Irish Republic

"
227,mandatory face mask rules,,,,,,Working from home advice to end and mandatory face mask rules to be dropped as England Covid restrictions eased
228,Conservative MP Christian Wakeford,,,,,,"Conservative MP Christian Wakeford moves to opposition party, Labour, as UK PM Boris Johnson prepares to face MPs in Prime Ministers Questions"
229,police,,,,,,"Two teenagers arrested in England as part of investigation into hostage-taking at Texas synagogue released without charge, police say"
230,a man,,,,,,"Irish police investigating death of teacher Ashling Murphy arrest a man in his 30s on suspicion of murder

"
231,Scotlands Covid,,,,,,"Scotlands Covid rules to be further eased from Monday, with nightclubs reopening, large indoor events resuming and social distancing rules dropped

"
232,UK PM Boris Johnson,,,,,,UK PM Boris Johnson  categorically  denies anyone warned him the No 10 drinks party broke lockdown rules
233,All houses,,,,,,"All houses destroyed on an island devastated by deadly tsunami, Tonga government says in first words since volcano erupted"
234,British man,,,,,,"British man, who took hostages at Texas synagogue, had been investigated by MI5 in 2020 but was no longer considered a threat"
235,FBI names man,,,,,,FBI names man killed after taking hostages at Texas synagogue as British citizen Malik Faisal Akram
236,Judges,,,,,,Judges reject tennis star Novak Djokovics last-ditch appeal to remain in Australia
237,Tennis star Novak Djokovic,,,,,,Tennis star Novak Djokovic makes last-ditch court appeal to stay in Australia as deportation looms – follow live
238,UKs former head,,,,,,UKs former head of Cabinet Office Covid taskforce Kate Josephs apologises for having leaving drinks during Covid restrictions
239,Downing Street,,,,,,Downing Street apologises to the Queen for two parties held in Downing Street the night before Prince Philips funeral
240,UK Prime Minister Boris Johnsons former director of communications James Slack,,,,,,"UK Prime Minister Boris Johnsons former director of communications James Slack apologises for  anger and hurt  caused by leaving event at No 10 on night before Prince Philip’s funeral 

"
241,Australia,,,,,,"Australia cancels Novak Djokovics visa again and intends to deport him, with a legal challenge now his only hope of defending Grand Slam"
242,Prince Andrew,,,,,,"Prince Andrew loses military titles and patronages, and will no longer be called HRH"
243,Health Secretary Sajid Javid,,,,,,"Self-isolation period for people who test positive for Covid is being cut to five full days in England, Health Secretary Sajid Javid says

"
244,Syrian man,,,,,,"Syrian man found guilty of crimes against humanity and sentenced to life by German court, in first criminal case brought over state-led torture in Syria

"
245,Sir Jonathan Van - Tam,,,,,,"Sir Jonathan Van-Tam to leave his role as Englands deputy chief medical officer 

"
246,Prince Andrew,,,,,,"Prince Andrew fails in his bid to get US judge to dismiss civil case which alleges he sexually assaulted Virginia Giuffre

"
247,UK Prime Minister Boris Johnson,,,,,,"UK Prime Minister Boris Johnson says he  takes responsibility  as he apologises for attending party in Downing Street garden, during lockdown in May 2020

"
248,Restrictions,,,,,,"Restrictions on large outdoor events in Scotland to be lifted from Monday, allowing football and rugby fans to fully return to matches"
249,Novak Djokovic,,,,,,Novak Djokovic returns to tennis court after winning legal battle in Australia over visa
250,The past seven years,,,,,,"The past seven years have been the hottest on record globally, EU satellite system data shows

"
251,Tennis star Novak Djokovic,,,,,,"Tennis star Novak Djokovic wins court battle to stay in Australia and defend his Grand Slam title, after vaccine exemption row

"
252,At least 19 people,,,,,,"At least 19 people, including nine children, have died in a fire at a New York apartment building, officials say"
253,"More than 150,000 people",,,,,,"More than 150,000 people have now died within 28 days of a positive Covid test in the UK since the pandemic began"
254,Life,,,,,,"Life without parole for two white men who murdered black jogger Ahmaud Arbery as US judge condemns  chilling  killing
"
255,Fourth Covid,,,,,,"Fourth Covid jab not yet needed as booster dose continues to provide high protection against severe disease, say UK advisers"
256,"Labour MP for Birmingham Erdington , Jack Dromey",,,,,,"Shadow minister, and Labour MP for Birmingham Erdington, Jack Dromey has died aged 73

"
257,Sidney Poitier,,,,,,"Remembering Sidney Poitier, the iconic actor and director"
258,Sidney Poitier,,,,,,"Sidney Poitier, the first black man to win a best actor Oscar, has died aged 94"
259,he,,,,,,"Novak Djokovic thanks his family, Serbia and supporters in first message from detention hotel in Australia where he awaits deportation decision"
260,Soldiers,,,,,,"Soldiers can now fire without warning in Kazakhstan, president says, as anti-government demonstrations continue"
261,Donald Trump,,,,,,"Donald Trump  refused to accept will of the American people  and  created a web of lies 

US President Joe Biden blames the former president for the riot at the US Capitol one year ago

"
262,his lawyers,,,,,,"Australia cancels visa of world tennis No.1 Novak Djokovic and intends to deport him on Thursday, with his lawyers expected to appeal"
263,PCR tests,,,,,,PCR tests scrapped for people in England who have a positive lateral flow test but no Covid symptoms from 11 January
264,Sun shield,,,,,,"Sun shield fully deployed on James Webb Space Telescope, a major milestone for the $10bn mission"
265,Ex-Silicon Valley CEO Elizabeth Holmes,,,,,,Ex-Silicon Valley CEO Elizabeth Holmes found guilty of conspiring to defraud investors over blood-testing start-up
266,Jeffrey Epstein,,,,,,Prince Andrew accuser Virginia Giuffres 2009 settlement with sex offender Jeffrey Epstein is made public
267,Golden Girl Betty White,,,,,,"US televisions Golden Girl Betty White, celebrated for her comic acting over eight decades, dies aged 99"
268,Ghislaine Maxwell,,,,,,"Ghislaine Maxwell is convicted of grooming and trafficking teenage girls for abuse by Jeffrey Epstein
 
"
269,UK Health Secretary Sajid Javid,,,,,,"There will be no further Covid restrictions in England before the new year, UK Health Secretary Sajid Javid says, but he urges people to  remain cautious  

"
270,Archbishop Desmond Tutu,,,,,,"Archbishop Desmond Tutu, the Nobel Peace prize laureate who helped end apartheid in South Africa, has died aged 90"
271,The biggest space telescope,,,,,,"The biggest space telescope ever built lifts off into orbit, opening a new era in astronomical exploration

"
272,Former US police officer Kim Potter,,,,,,"Former US police officer Kim Potter found guilty of manslaughter for fatal shooting of black motorist Daunte Wright, after claiming she mistakenly drew her gun instead of Taser"
273,UK Health Security Agency analysis,,,,,,"People catching Omicron are 50 Percent to 70 Percent less likely to need hospital care compared with previous Covid variants, UK Health Security Agency analysis says"
274,UK,,,,,,"UK reports more than 100,000 daily Covid cases for the first time since mass-testing began during the pandemic"
275,Covid vaccine,,,,,,"Covid vaccine should be offered to vulnerable five to 11 year olds in UK, government advisers say"
276,Wales,,,,,,"Wales to introduce new Covid restrictions from 26 December including rule of six in hospitality, cinemas and theatres and table service in pubs and restaurants

"
277,he,,,,,,"No further Covid restrictions for England before Christmas, UK PM Boris Johnson says – but he  can’t rule out any further measures after Christmas"
278,other large events,,,,,,Edinburghs Hogmanay street party and other large events in Scotland cancelled as Covid rules tightened
279,EastEnders star Rose Ayling - Ellis,,,,,,EastEnders star Rose Ayling-Ellis becomes first deaf contestant to win BBC Ones Strictly Come Dancing
280,UK Brexit minister Lord Frost,,,,,,UK Brexit minister Lord Frost has reportedly resigned from the government over its  political direction
281,Netherlands,,,,,,Netherlands to enter into tight lockdown from Sunday to control spread of Omicron variant
282,UKs top civil servant Simon Case,,,,,,"UKs top civil servant Simon Case will no longer lead inquiry into lockdown parties in Downing Street, after it emerged an event was held in his own office

"
283,27 - year - old woman,,,,,,27-year-old woman arrested on suspicion of child neglect after two sets of young twins killed in south London house fire
284,Liberal Democrats,,,,,,Liberal Democrats overcome huge Conservative majority to win North Shropshire by-election
285,Four children,,,,,,"Four children die in house fire in Sutton, London fire commissioner says"
286,Nightclubs,,,,,,"Nightclubs will close in Wales after Boxing Day and social distancing will be required in offices to limit Omicron variant, Welsh government announces"
287,Bank,,,,,,"Bank of England raises interest rates for first time in more than three years, in response to surging inflation"
288,Queen,,,,,,"Queen cancels pre-Christmas family lunch, with sources suggesting it could have put too many peoples Christmas arrangements at risk"
289,Two children,,,,,,"Two children have died and others critically injured after falling from a bouncy castle that was blown into the air in Australia 

"
290,UK,,,,,,"UK reports its highest number of daily coronavirus cases since pandemic began, with 78,610 people testing positive

"
291,Woman,,,,,,"Woman jailed for minimum of 25 years for murdering partners 16-month-old daughter Star Hobson after causing  catastrophic  injuries 

"
292,he,,,,,,"Double murderer David Fuller who sexually abused more than 100 female corpses in two morgues in Kent told he will spend the rest of his life in jail

"
293,US Covid deaths,,,,,,"US Covid deaths pass 800,000, more recorded than any other country, amid concerns about the spread of Omicron as winter looms"
294,Covid,,,,,,"Covid passes for large venues like nightclubs in England win backing of MPs by 369 votes to 126, despite Conservative rebellion"
295,Belarusian opposition leader Sergei Tikhanovsky,,,,,,"Belarusian opposition leader Sergei Tikhanovsky, who rallied mass protests against disputed leader Alexander Lukashenko, jailed after a trial condemned as a sham

"
296,Woman,,,,,,"Woman found guilty of murdering her partners 16-month-old toddler, Star Hobson, who died after months of abuse
 
"
297,Anne Sacoolas,,,,,,"US citizen Anne Sacoolas will face London court in January charged with causing death of Harry Dunn by dangerous driving, prosecutors say"
298,Champions League draw,,,,,,Champions League draw declared void by European footballs governing body Uefa and will be entirely redone at 14:00 GMT due to technical problem
299,One person,,,,,,"One person in the UK has died with Omicron variant of coronavirus, Prime Minister Boris Johnson confirms"
300,UK PM Boris Johnson,,,,,,"There is a tidal wave of Omicron coming,  UK PM Boris Johnson warns, as he brings forward Covid booster vaccine target to end of December

"
301,UKs,,,,,,"UKs Covid alert level raised to level four due to the spread of Omicron variant, UKs chief medical officers say"
302,governor,,,,,,"More than 70 people killed by tornadoes in US on Friday night, governor of Kentucky says"
303,UK,,,,,,"UK faces substantial wave of Omicron infections in January without further restrictions, scientists suggest"
304,Dozens,,,,,,Dozens feared dead as tornadoes hit several US states including Kentucky and Illinois
305,Michael Nesmith,,,,,,"Michael Nesmith, singer and guitarist with 1960s group The Monkees, dies aged 78"
306,Tests,,,,,,Tests of Omicron variant in UK show third Covid vaccine booster dose offers 75 Percent protection against symptomatic infection
307,US government,,,,,,"WikiLeaks founder Julian Assange closer to being extradited from UK to US, after US government wins case"
308,At least 54,,,,,,At least 54 killed and more than 100 injured after truck packed with people crashes in Mexico
309,UK Prime Minister Boris Johnson,,,,,,UK Prime Minister Boris Johnson and his wife Carrie announce birth of healthy baby girl
310,People,,,,,,"People asked to work from home and face masks to be worn in more places, as part of Plan B restrictions for England announced by Prime Minister Boris Johnson

"
311,I,,,,,,"@BBCPolitics  I will regret those remarks for the rest of my days  

Allegra Stratton gives a tearful statement as she resigns as government adviser, after she was seen in video joking about lockdown Christmas party at No 10
"
312,UK government spokeswoman Allegra Stratton,,,,,,"UK government spokeswoman Allegra Stratton resigns after she was seen in video joking about lockdown Christmas party in Downing Street 

"
313,Chief,,,,,,"Chief of Defence Staff Gen Bipin Rawat, his wife and 11 others were travelling in a helicopter that came down in hills near Coonoor

"
314,Indias top military commander,,,,,,"Indias top military commander dies in helicopter crash in south of the country

"
315,I,,,,,,"I was also furious to see that clip 

UK Prime Minister Boris Johnson begins  by addressing the video of Downing Street staff joking about a Christmas party -  I understand and share the anger,  he says, but adds  no Covid rules were broken 

"
316,UK Prime Minister Boris Johnson,,,,,,UK Prime Minister Boris Johnson apologises for video where staff joked about lockdown Christmas party and orders inquiry into whether rules were broken
317,Suspect,,,,,,Suspect linked to murder of journalist Jamal Khashoggi arrested while trying to board a plane in France
318,US,,,,,,US announces diplomatic boycott of Chinas 2022 Winter Olympics in Beijing
319,Ousted Myanmar leader Aung San Suu Kyi,,,,,,"Ousted Myanmar leader Aung San Suu Kyi sentenced to four years in prison

"
320,UK government,,,,,,"Killing of Arthur Labinjo-Hughes to be subject of national review to protect other children from such evil crimes, UK government says"
321,they,,,,,,"Parents of boy suspected of killing four students at a US high school charged with involuntary manslaughter, alleging several negligent actions they took"
322,Father,,,,,,Father of six-year-old Arthur Labinjo-Hughes is jailed for 21 years and his partner for a minimum of 29 years over his torture and killing
323,Germany,,,,,,"Germany to ban unvaccinated people from large parts of public life, including many shops and events, Chancellor Angela Merkel says

"
324,Meghan,,,,,,"Meghan, Duchess of Sussex, wins latest stage in privacy fight against Mail on Sunday publisher over publication of her personal letter to her father"
325,MI6 chief,,,,,,MI6 chief warns of Chinese  debt traps and data traps  and denies fall of Kabul was intelligence failure in first live broadcast interview
326,Twitter co-founder Jack Dorsey,,,,,,"Twitter co-founder Jack Dorsey expected to step down as chief executive, media reports say"
327,Covid booster jabs,,,,,,"Covid booster jabs should be offered to all UK over-18s as part of efforts to tackle new variant Omicron, government advisers say"
328,health officials,,,,,,"Third case of Omicron coronavirus variant identified in UK, health officials say, with more likely to be found in the coming days"
329,Obituary,,,,,,"Obituary: Sir Frank Williams, Formula 1 icon and one of greatest team owners 

"
330,1 legend Sir Frank Williams,,,,,,"Formula 1 legend Sir Frank Williams, whose team became one of the most successful in the sport, has died"
331,Two people,,,,,,"Two people in the UK have been found to be infected with the new Covid variant, Omicron, health secretary says

"
332,Obituary,,,,,,"Obituary: Stephen Sondheim, legendary US composer and lyricist who became a giant of musical theatre

"
333,her father,,,,,,"Kurdish woman named Maryam, 24, is first victim of mass drowning in Channel to be identified, as her father in Iraq tells BBC of his grief"
334,US,,,,,,"US to restrict travel from South Africa and seven other African countries because of new coronavirus variant concerns

Latest"
335,New variant,,,,,,"New variant of concern, named Omicron by World Health Organization, has been identified in South Africa, Botswana, Belgium, Hong Kong and Israel

"
336,Preliminary evidence,,,,,,"Preliminary evidence suggests new Covid variant B.1.1.529 carries higher risk of reinfection than other variants, World Health Organization says
"
337,European Union,,,,,,"European Union recommends member states suspend all air travel from southern African countries affected by new Covid variant 

"
338,France,,,,,,France cancels high-level migrant talks in protest at letter published by UK PM Boris Johnson
339,Travellers,,,,,,Travellers arriving into UK from several southern African countries will have to quarantine amid warnings over a new Covid variant
340,Death toll,,,,,,"Death toll in fire at Siberian coal mine rises to 52, as rescue operation turns into tragedy, Russian media reports"
341,Five people,,,,,,"Five people have been arrested following the death of at least 27 people who died trying to cross the English Channel

Authorities have clarified the total number of people who have died

"
342,Three US men,,,,,,"Three US men are convicted in the murder of black jogger Ahmaud Arbery, who was chased and shot dead in Georgia"
343,thoughts and sympathies,,,,,,"Im shocked and appalled... by the loss of life 

Boris Johnson says  thoughts and sympathies  are with victims and their families, after many migrants drown trying to reach UK

Disaster underscores  how dangerous it is  to cross in this way, PM says

"
344,BBC,,,,,,"100 people with learning disabilities and autism in England have been held in specialist hospitals for at least 20 years, BBC learns

"
345,At least 30 migrants,,,,,,"At least 30 migrants have died while heading for the UK, after their boat sank, Head of Port of Calais Jean-Marc Puissesseau says"
346,their boat,,,,,,"Several migrants headed for UK drown in English Channel near Calais after their boat sinks, French government says"
347,France and Real Madrid footballer Karim Benzema,,,,,,France and Real Madrid footballer Karim Benzema found guilty of conspiring to blackmail former teammate with sex tape
348,I,,,,,,"Im sorry I targeted Prince Harrys ex-girlfriend, says private investigator in BBC documentary on royals relationship with the press"
349,it,,,,,,"UK energy company Bulb, which has 1.7 million customers, announces it will enter administration"
350,car,,,,,,"At least five dead and more than 40 injured, including several children, after car drove into parade in US state of Wisconsin, police say
"
351,he,,,,,,Taxi driver who survived Liverpool hospital bomb says it is a  miracle  he is alive and he is  thankful that no-one else was injured
352,US teenager Kyle Rittenhouse,,,,,,"US teenager Kyle Rittenhouse, who shot and killed two men during racial justice protests, cleared of homicide after claiming self-defence"
353,Joe Biden,,,,,,US Vice-President Kamala Harris to become first woman to be given presidential powers while Joe Biden is under anaesthesia for routine colonoscopy
354,migrants,,,,,,"Belarus leader Alexander Lukashenko accepts migrants were helped to cross into Poland but denies inviting them, in an exclusive BBC interview"
355,Austria,,,,,,Austria brings in full national lockdown and makes vaccines compulsory after new wave of Covid infections
356,Narendra Modi,,,,,,Indian PM Narendra Modi has announced the repeal of three controversial farm laws after months of protests.
